guid,brand,name,resolution,dimensions,rate
0,dell,AW3821DW,3840x1600,38 in,144 hz
1,dell,AW2723DF,2560x1440,27 in,240 hz
2,dell,AW2523HF,1920x1080,24.5 in,360 hz
3,dell,AW2521H,1920x1080,24.5 in,240 hz
4,dell,AW3423DWF,3440x1440,34 in,165 hz
5,dell,P2422H,1920x1080,23.8 in,60 hz
6,dell,AW3423DW,3440x1440,34.18 in,175 hz
7,dell,C1422H,1920x1080,14 in,60 hz
8,dell,U3421WE,3440x1440,34.1 in,60 hz
9,dell,SE2722H,1920x1080,27 in,75 hz
10,dell,Dell 27 Gaming Monitor: S2721DGF,2560x1440,27 in,165 hz
11,dell,S2721QS,3840x2160,27 in,60 hz
12,dell,P2722H,1920x1080,27 in,60 hz
